1682539860.732609,0
1682539860.840243,2
1682539860.948369,0
1682539861.060158,1
1682539861.177025,0
1682539861.287429,0
1682539861.395938,1
1682539861.506291,1
1682539861.622096,1
1682539861.734251,0
1682539861.843484,1
1682539861.952381,2
1682539862.066479,0
1682539862.176935,0
1682539862.286893,1
1682539862.397695,1
1682539862.513089,1
1682539862.625302,1
1682539862.736456,0
1682539862.845698,0
1682539862.956028,0
1682539863.063508,0
1682539863.171452,0
1682539863.280880,0
1682539863.390028,0
1682539863.499979,0
1682539863.605771,1
1682539863.715771,0
1682539863.824383,3
1682539863.931119,2
1682539864.040936,1
1682539864.161561,0
1682539864.272650,2
1682539864.382769,0
1682539864.493574,1
1682539864.602402,2
1682539864.711321,2
1682539864.820246,1
1682539864.928151,1
1682539865.037347,3
1682539865.146280,1
1682539865.255370,1
1682539865.364780,1
1682539865.472268,1
1682539865.579790,2
1682539865.693631,0
1682539865.801350,3
1682539865.912228,1
1682539866.021009,3
1682539866.129283,1
1682539866.238219,0
1682539866.345854,3
1682539866.457286,2
1682539866.571656,2
1682539866.679312,1
1682539866.791907,0
1682539866.899944,1
1682539867.008655,1
1682539867.122563,0
1682539867.244409,1
1682539867.356594,1
1682539867.466889,1
1682539867.575948,0
1682539867.684178,1
1682539867.794352,0
1682539867.902230,2
1682539868.009770,2
1682539868.120008,1
1682539868.227512,1
1682539868.336927,1
1682539868.446644,1
1682539868.555980,0
1682539868.664988,2
1682539868.775070,1
1682539868.885779,1
1682539868.996072,1
1682539869.103801,3
1682539869.213335,0
1682539869.331280,0
1682539869.438579,0
1682539869.546087,1
1682539869.655109,1
1682539869.765856,2
1682539869.886192,2
1682539869.996520,0
1682539870.107125,0
1682539870.217652,1
1682539870.326541,2
1682539870.440795,2
1682539870.551250,1
1682539870.661895,1
1682539870.771404,2
1682539870.887295,0
1682539871.001787,1
1682539871.110933,0
1682539871.220912,2
1682539871.328641,2
1682539871.445245,1
1682539871.556157,1
1682539871.663287,2
1682539871.780365,0
1682539871.889350,0
1682539871.995099,2
1682539872.102864,2
1682539872.214412,1
1682539872.323461,2
1682539872.433766,0
1682539872.542099,0
1682539872.651011,1
1682539872.760284,0
1682539872.872126,0
1682539872.982476,2
1682539873.094562,0
1682539873.212092,3
1682539873.321663,1
1682539873.428907,1
1682539873.536357,2
1682539873.645565,3
1682539873.772522,3
1682539873.881309,0
1682539873.990588,0
1682539874.095814,0
1682539874.207280,3
1682539874.321664,2
1682539874.432936,0
1682539874.541820,1
1682539874.650644,2
1682539874.760251,2
1682539874.874465,1
1682539874.984623,0
1682539875.093353,0
1682539875.202368,1
1682539875.309886,0
1682539875.419322,0
1682539875.528994,1
1682539875.639550,0
1682539875.748599,2
1682539875.856842,2
1682539875.966980,4
1682539876.075808,2
1682539876.185233,2
1682539876.294386,0
1682539876.402988,1
1682539876.511245,0
1682539876.620692,0
1682539876.729539,1
1682539876.839305,0
1682539876.947098,1
1682539877.055816,0
1682539877.163707,1
1682539877.274249,0
1682539877.382714,0
1682539877.498211,2
1682539877.605610,3
1682539877.713427,1
1682539877.821730,0
1682539877.929728,0
1682539878.040597,1
1682539878.149468,1
1682539878.258559,1
1682539878.369820,1
1682539878.492214,0
1682539878.601636,2
1682539878.711990,1
1682539878.820428,1
1682539878.932508,5
1682539879.044474,1
1682539879.154537,0
1682539879.262191,1
1682539879.371202,2
1682539879.483984,0
1682539879.593791,2
1682539879.701405,1
1682539879.809683,1
1682539879.920424,1
1682539880.028717,1
1682539880.136652,1
1682539880.244464,1
1682539880.349974,0
1682539880.458519,0
1682539880.566897,1
1682539880.673814,0
1682539880.785921,2
1682539880.893430,0
1682539881.024466,0
1682539881.142121,0
1682539881.250331,0
1682539881.358445,0
1682539881.467968,0
1682539881.577592,0
1682539881.685250,0
1682539881.794295,0
1682539881.967304,0
1682539882.074810,0
1682539882.182903,0
1682539882.290807,0
